1176,male,,,,,,,,
1178,male,,,,,,,,
1180,male,,,,,,,,
1194,male,,,,,,,,
1222,male,,,,,,,,
1229,male,,,,,,,,
1233,male,,,,,,,,
1244,male,,,,,,,,
1245,male,,,,,,,,
1246,male,,,,,,,,
1247,male,,,,,,,,
1248,male,,,,,,,,
1249,male,,,,,,,,
1250,male,,,,,,,,
1251,male,,,,,,,,
1254,male,,,,,,,,
1255,male,,,,,,,,
1257,male,,,,,,,,
1258,male,,,,,,,,
1259,male,,,,,,,formal,sg
1264,male,,,,,,,,
1268,male,,,,,,,,
1274,male,,,,,,,,
1275,male,,,,,,,,
1276,male,,,,,,,,
1280,male,,,,,,,,
1281,male,,,,,,,,
1286,male,,,,,,,,
1291,male,,,,,,,,
1296,male,,,,,,,,
1297,male,,,,,,,,
1299,male,,,,,,,formal,sg
1302,male,,,,,,,formal,sg
1305,male,,,,,,,,
1308,male,,,,,,,,
1311,male,,,,,,,,
1312,male,,,,,,,,
1319,male,,,,,,,,
1320,male,,,,,,,,
1322,male,,,,,,,,
1323,male,,,,,,,,
1326,male,,,,,,,,
1330,male,,,,,,,,
1333,male,,,,,,,,
1334,male,,,,,,,,
1335,male,,,,,,,,
1341,male,,,,,,,,
1348,male,,,,,,,,
1349,male,,,,,,,,
1350,male,,,,,,,formal,sg
1356,male,,,,,,,formal,sg
1367,male,,,,,,,,
1369,male,,,,,,,,
1371,male,,,,,,,,
1378,male,,,,,,,,
1379,male,,,,,,,,
1380,male,,,,,,,,
1382,male,,,,,,,,
1386,male,,,,,,,,
1388,male,,,,,,,formal,sg
1389,male,,,,,,,,
1392,male,,,,,,,,
1393,male,,,,,,,,
1396,male,,,,,,,,
1397,male,,,,,,,formal,sg
1398,male,,,,,,,,
1401,male,,,,,,,formal,sg
1402,male,,,,,,,,
1403,male,,,,,,,,
1408,male,,,,,,,,
1409,male,,,,,,,,
1410,male,,,,,,,,
1414,male,,,,,,,,
1418,male,,,,,,,,
1419,male,,,,,,,,
1423,male,,,,,,,,
1426,male,,,,,,,formal,sg
1427,male,,,,,,,,
1428,male,,,,,,,,
1431,male,,,,,,,,
1433,male,,,,,,,,
1434,male,,,,,,,,
1435,male,,,,,,,,
1446,male,,,,,,,,
1449,male,,,,,,,formal,sg
1450,male,,,,,,,,
1451,male,,,,,,,,
1454,male,,,,,,,,
1455,male,,,,,,,,
1457,male,,,,,,,formal,sg
1459,male,,,,,,,,
1460,male,,,,,,,,
1473,male,,,,,,,,
1474,male,,,,,,,,
1476,male,,,,,,,,
1477,male,,,,,,,,
1478,male,,,,,,,,
1481,male,,,,,,,,
1482,male,,,,,,,,
1484,male,,,,,,,,
1485,male,,,,,,,,
1491,male,,,,,,,,
1492,male,,,,,,,,
1494,male,,,,,,,,
1495,male,,,,,,,,
1501,male,,,,,,,,
1507,male,,,,,,,,
1512,male,,,,,,,,
1513,male,,,,,,,,
1515,male,,,,,,,,
1520,male,,,,,,,,
1527,male,,,,,,,,
1528,male,,,,,,,,
1530,male,,,,,,,,
1531,male,,,,,,,,
1532,male,,,,,,,,
1533,male,,,,,,,formal,sg
1534,male,,,,,,,formal,sg
1535,male,,,,,,,,
1537,male,,,,,,,,
1542,male,,,,,,,,
1544,male,,,,,,,,
1545,male,,,,,,,,
1546,male,,,,,,,formal,sg
1547,male,,,,,,,,
1548,male,,,,,,,,
1549,male,,,,,,,,
1551,male,,,,,,,formal,sg
1553,male,,,,,,,,
1556,male,,,,,,,,
1557,male,,,,,,,formal,sg
1558,male,,,,,,,,
1562,male,,,,,,,,
1586,male,,,,,,,,
1588,male,,,,,,,,
1592,male,,,,,,,,
1599,male,,,,,,,formal,sg
1601,male,,,,,,,,
1605,male,,,,,,,,
1609,male,,,,,,,,
1614,male,,,,,,,,
1619,male,,,,,,,,
1625,male,,,,,,,,
1630,male,,,,,,,,
1634,male,,,,,,,,
1636,male,,,,,,,,
1637,male,,,,,,,,
1638,male,,,,,,,,
1640,male,,,,,,,,
1645,male,,,,,,,,
1646,male,,,,,,,,
1647,male,,,,,,,,
1650,male,,,,,,,,
1654,male,,,,,,,,
1660,male,,,,,,,,
1667,male,,,,,,,,
1668,male,,,,,,,,
1671,male,,,,,,,,
1672,male,,,,,,,,
1675,male,,,,,,,,
1679,male,,,,,,,,
1682,male,,,,,,,,
1683,male,,,,,,,,
1692,male,,,,,,,formal,sg
1693,male,,,,,,,formal,sg
1694,male,,,,,,,,
1696,male,,,,,,,,
1710,male,,,,,,,,
1714,male,,,,,,,,
1715,male,,,,,,,,
1720,male,,,,,,,,
1727,male,,,,,,,,
1728,male,,,,,,,,
1734,male,,,,,,,,
1738,male,,,,,,,,
1745,male,,,,,,,,
1748,male,,,,,,,,
1768,male,,,,,,,,
1778,male,,,,,,,,
1794,male,,,,,,,formal,sg
1799,male,,,,,,,formal,sg
1801,male,,,,,,,,
1810,male,,,,,,,,
1811,male,,,,,,,,
1813,male,,,,,,,,
1817,male,,,,,,,,
1818,male,,,,,,,,
1824,male,,,,,,,,
1826,male,,,,,,,,
1831,male,,,,,,,formal,sg
1836,male,,,,,,,,
1837,male,,,,,,,,
1848,male,,,,,,,formal,sg
1849,male,,,,,,,formal,sg
1860,male,,,,,,,,
1862,male,,,,,,,formal,sg
1879,male,,,,,,,,
1881,male,,,,,,,,
1883,male,,,,,,,,
1885,male,,,,,,,formal,sg
1900,male,,,,,,,,
1919,male,,,,,,,,
1921,male,,,,,,,,
1928,male,,,,,,,,
1931,male,,,,,,,,
1935,male,,,,,,,,
1942,male,,,,,,,,
1947,male,,,,,,,,
1965,male,,,,,,,,
1967,male,,,,,,,,
1971,male,,,,,,,,
1974,male,,,,,,,,
1990,male,,,,,,,,
1993,male,,,,,,,,
2004,male,,,,,,,,
2005,male,,,,,,,,
2007,male,,,,,,,formal,sg
2011,male,,,,,,,,
2017,male,,,,,,,,
2018,male,,,,,,,,
2019,male,,,,,,,,
2023,male,,,,,,,,
2024,male,,,,,,,,
2030,male,,,,,,,formal,sg
2041,male,,,,,,,,
2042,male,,,,,,,,
2043,male,,,,,,,,
2047,male,,,,,,,,
2055,male,,,,,,,,
2056,male,,,,,,,,
2060,male,,,,,,,,
2061,male,,,,,,,,
2064,male,,,,,,,,
2065,male,,,,,,,,
2068,male,,,,,,,,
2069,male,,,,,,,,
2079,male,,,,,,,,
2086,male,,,,,,,formal,sg
2088,male,,,,,,,formal,sg
2090,male,,,,,,,formal,sg
2092,male,,,,,,,,
2093,male,,,,,,,formal,sg
2097,male,,,,,,,,
2099,male,,,,,,,formal,sg
2100,male,,,,,,,formal,sg
2104,male,,,,,,,,
2115,male,,,,,,,,
2120,male,,,,,,,,
2123,male,,,,,,,,
2130,male,,,,,,,,
2153,male,,,,,,,formal,sg
2154,male,,,,,,,,
2158,male,,,,,,,formal,sg
2170,male,,,,,,,,
2178,male,,,,,,,formal,sg
2179,male,,,,,,,,
2180,male,,,,,,,,
2187,male,,,,,,,,
2189,male,,,,,,,,
2192,male,,,,,,,,
2205,male,,,,,,,,
2206,male,,,,,,,,
2213,male,,,,,,,,
2220,male,,,,,,,,
2227,male,,,,,,,formal,sg
2229,male,,,,,,,,
2232,male,,,,,,,,
2234,male,,,,,,,,
2247,male,,,,,,,,
2249,male,,,,,,,,
2332,male,,,,,,,,
2369,male,,,,,,,,
2383,male,,,,,,,,
2391,,,,,,,,,
2396,male,,,,,,,,
2409,male,,,,,,,,
2415,male,,,,,,,,
2429,male,,,,,,,,
2495,male,,,,,,,,
2497,male,,,,,,,,
2498,male,,,,,,,,
2520,male,,,,,,,,
2548,,,,,,,,,
2562,male,,,,,,,,
2599,male,,,,,,,,
2637,male,,,,,,,,
2651,male,,,,,,,,
2672,male,,,,,,,,
2734,male,,,,,,,,
2744,male,,,,,,,formal,sg
2751,male,,,,,,,,
2753,male,,,,,,,,
2754,male,,,,,,,,
2755,male,,,,,,,,
2756,male,,,,,,,,
2757,male,,,,,,,,
2758,male,,,,,,,,
2759,male,,,,,,,,
2761,male,,,,,,,,
2762,male,,,,,,,,
2763,male,,,,,,,,
2764,male,,,,,,,,
2766,male,,,,,,,,
2767,male,,,,,,,,
2769,male,,,,,,,,
2771,male,,,,,,,,
2772,male,,,,,,,,
2774,male,,,,,,,,
2775,male,,,,,,,,
2776,male,,,,,,,,
2777,male,,,,,,,,
2778,male,,,,,,,,
2779,male,,,,,,,,
2780,male,,,,,,,,
2781,male,,,,,,,,
2782,male,,,,,,,,
2783,male,,,,,,,,
2784,male,,,,,,,,
2785,male,,,,,,,,
2786,male,,,,,,,,
2787,male,,,,,,,,
2788,male,,,,,,,,
2789,male,,,,,,,,
2790,male,,,,,,,,
2791,male,,,,,,,,
2792,male,,,,,,,,
2793,male,,,,,,,,
2794,male,,,,,,,,
2795,male,,,,,,,,
2796,male,,,,,,,,
2797,male,,,,,,,,
2798,male,,,,,,,,
2800,male,,,,,,,,
2801,male,,,,,,,,
2802,male,,,,,,,,
2803,male,,,,,,,,
2805,male,,,,,,,,
2806,male,,,,,,,,
2807,male,,,,,,,formal,sg
2808,male,,,,,,,,
2809,male,,,,,,,,
2810,male,,,,,,,,
2811,male,,,,,,,formal,sg
2812,male,,,,,,,,
2813,male,,,,,,,,
2814,male,,,,,,,,
2815,male,,,,,,,,
2817,male,,,,,,,,
2818,male,,,,,,,formal,sg
2819,male,,,,,,,,
2820,male,,,,,,,formal,sg
2821,male,,,,,,,formal,sg
2822,male,,,,,,,formal,sg
2823,male,,,,,,,,
2824,male,,,,,,,,
2825,male,,,,,,,,
2826,male,,,,,,,formal,sg
2828,male,,,,,,,,
2829,male,,,,,,,formal,sg
2830,male,,,,,,,,
2831,male,,,,,,,,
2832,male,,,,,,,,
2833,male,,,,,,,,
2834,male,,,,,,,,
2835,male,,,,,,,,
2836,male,,,,,,,,
2837,male,,,,,,,,
2838,male,,,,,,,,
2839,male,,,,,,,,
2840,male,,,,,,,,
2841,male,,,,,,,,
2842,male,,,,,,,formal,sg
2843,male,,,,,,,,
2844,male,,,,,,,,
2845,male,,,,,,,formal,sg
2846,male,,,,,,,,
2847,male,,,,,,,,
2848,male,,,,,,,,
2851,male,,,,,,,formal,sg
2852,male,,,,,,,,
2853,male,,,,,,,,
2854,male,,,,,,,formal,sg
2855,male,,,,,,,,
2856,male,,,,,,,,
2857,male,,,,,,,,
2858,male,,,,,,,,
2860,male,,,,,,,,
2861,male,,,,,,,,
2862,male,,,,,,,formal,sg
2863,male,,,,,,,,
2864,male,,,,,,,,
2865,male,,,,,,,,
2866,male,,,,,,,formal,sg
2867,male,,,,,,,,
2868,male,,,,,,,formal,sg
2869,male,,,,,,,formal,sg
2870,male,,,,,,,,
2871,male,,,,,,,,
2873,male,,,,,,,formal,sg
2874,male,,,,,,,,
2875,male,,,,,,,,
2876,male,,,,,,,,
2877,male,,,,,,,,
2878,male,,,,,,,formal,sg
2879,male,,,,,,,,
2880,male,,,,,,,,
2881,male,,,,,,,,
2882,male,,,,,,,,
2884,male,,,,,,,,
2885,male,,,,,,,,
2886,male,,,,,,,,
2887,male,,,,,,,,
2888,male,,,,,,,,
2889,male,,,,,,,formal,sg
2890,male,,,,,,,formal,sg
2891,male,,,,,,,,
2892,male,,,,,,,,
2893,male,,,,,,,,
2894,male,,,,,,,,
2895,male,,,,,,,,
2896,male,,,,,,,,
2898,male,,,,,,,,
2899,male,,,,,,,,
2900,male,,,,,,,,
2901,male,,,,,,,,
2902,male,,,,,,,,
2906,male,,,,,,,,
2907,male,,,,,,,,
2908,male,,,,,,,,
2909,male,,,,,,,,
2910,male,,,,,,,,
2911,male,,,,,,,,
2912,male,,,,,,,,
2913,male,,,,,,,,
2914,male,,,,,,,,
2915,male,,,,,,,,
2916,male,,,,,,,,
2917,male,,,,,,,,
2918,male,,,,,,,formal,sg
2919,male,,,,,,,formal,sg
2920,male,,,,,,,,
2921,male,,,,,,,,
2923,male,,,,,,,,
2924,male,,,,,,,,
2925,male,,,,,,,,
2926,male,,,,,,,,
2927,male,,,,,,,formal,sg
2928,male,,,,,,,,
2929,male,,,,,,,,
2931,male,,,,,,,formal,sg
2933,male,,,,,,,,
2934,male,,,,,,,,
2935,male,,,,,,,,
2936,male,,,,,,,formal,sg
2937,male,,,,,,,,
2939,male,,,,,,,,
2940,male,,,,,,,,
2941,male,,,,,,,formal,sg
2943,male,,,,,,,,
2944,male,,,,,,,,
2946,male,,,,,,,,
2947,male,,,,,,,,
2948,male,,,,,,,,
2949,male,,,,,,,,
2950,male,,,,,,,,
2951,male,,,,,,,formal,sg
2952,male,,,,,,,,
2953,male,,,,,,,,
2954,male,,,,,,,formal,sg
2955,male,,,,,,,,
2956,male,,,,,,,formal,sg
2957,male,,,,,,,,
2958,male,,,,,,,,
2959,male,,,,,,,,
2960,male,,,,,,,,
2961,male,,,,,,,formal,sg
2962,male,,,,,,,,
2965,male,,,,,,,,
2966,male,,,,,,,,
2967,male,,,,,,,,
2968,male,,,,,,,,
2969,male,,,,,,,,
2970,male,,,,,,,,
2971,male,,,,,,,,
2973,male,,,,,,,,
2974,male,,,,,,,,
2975,male,,,,,,,,
2976,male,,,,,,,,
2977,male,,,,,,,,
2978,male,,,,,,,,
2979,male,,,,,,,,
2981,male,,,,,,,,
2982,male,,,,,,,,
2983,male,,,,,,,,
2984,male,,,,,,,,
2986,male,,,,,,,,
2987,male,,,,,,,formal,sg
2988,male,,,,,,,formal,sg
2989,male,,,,,,,,
2991,male,,,,,,,,
2992,male,,,,,,,formal,sg
2993,male,,,,,,,,
2994,male,,,,,,,,
2995,male,,,,,,,,
2996,male,,,,,,,,
2997,male,,,,,,,,
2998,male,,,,,,,,
2999,male,,,,,,,,
3000,male,,,,,,,,
3001,male,,,,,,,,
3002,male,,,,,,,,
3005,male,,,,,,,,
3006,male,,,,,,,formal,sg
3007,male,,,,,,,,
3008,male,,,,,,,,
3009,male,,,,,,,,
3010,male,,,,,,,,
3011,male,,,,,,,,
3012,male,,,,,,,formal,sg
3013,male,,,,,,,formal,sg
3014,male,,,,,,,,
3015,male,,,,,,,,
3016,male,,,,,,,formal,sg
3017,male,,,,,,,,
3018,male,,,,,,,formal,sg
3019,male,,,,,,,,
3021,male,,,,,,,,
3022,male,,,,,,,,
3023,male,,,,,,,,
3024,male,,,,,,,,
3025,male,,,,,,,,
3026,male,,,,,,,,
3027,male,,,,,,,,
3028,male,,,,,,,,
3029,male,,,,,,,,
3030,male,,,,,,,,
3034,male,,,,,,,,
3035,male,,,,,,,,
3036,male,,,,,,,,
3037,male,,,,,,,,
3038,male,,,,,,,,
3039,male,,,,,,,,
3040,male,,,,,,,,
3041,male,,,,,,,,
3042,male,,,,,,,,
3043,male,,,,,,,,
3044,male,,,,,,,,
3045,male,,,,,,,,
3046,male,,,,,,,,
3047,male,,,,,,,,
3048,male,,,,,,,,
3050,male,,,,,,,formal,sg
3051,male,,,,,,,,
3052,male,,,,,,,,
3053,male,,,,,,,,
3056,male,,,,,,,,
3057,male,,,,,,,,
3058,male,,,,,,,,
3059,male,,,,,,,formal,sg
3060,male,,,,,,,formal,sg
3062,male,,,,,,,,
3063,male,,,,,,,,
3064,male,,,,,,,,
3065,male,,,,,,,,
3066,male,,,,,,,,
3067,male,,,,,,,,
3068,male,,,,,,,,
3069,male,,,,,,,,
3070,male,,,,,,,,
3071,male,,,,,,,,
3072,male,,,,,,,,
3073,male,,,,,,,,
3074,male,,,,,,,,
3075,male,,,,,,,,
3076,male,,,,,,,,
3077,male,,,,,,,,
3078,male,,,,,,,,
3079,male,,,,,,,,
3080,male,,,,,,,,
3081,male,,,,,,,,
3084,male,,,,,,,,
3086,male,,,,,,,,
3087,male,,,,,,,,
3088,male,,,,,,,,
3089,male,,,,,,,,
3091,male,,,,,,,,
3092,male,,,,,,,,
3093,male,,,,,,,,
3094,male,,,,,,,,
3095,male,,,,,,,formal,sg
3096,male,,,,,,,,
3097,male,,,,,,,,
3098,male,,,,,,,,
3099,male,,,,,,,,
3100,male,,,,,,,,
3102,male,,,,,,,,
3103,male,,,,,,,,
3104,male,,,,,,,,
3105,male,,,,,,,,
3106,male,,,,,,,,
3107,male,,,,,,,,
3108,male,,,,,,,,
3110,male,,,,,,,,
3111,male,,,,,,,,
3114,male,,,,,,,,
3115,male,,,,,,,,
3116,male,,,,,,,,
3117,male,,,,,,,,
3118,male,,,,,,,formal,sg
3119,male,,,,,,,,
3120,male,,,,,,,,
3121,male,,,,,,,,
3122,male,,,,,,,,
3123,male,,,,,,,,
3124,male,,,,,,,,
3126,male,,,,,,,,
3127,male,,,,,,,,
3128,male,,,,,,,,
3129,male,,,,,,,,
3130,male,,,,,,,,
3131,male,,,,,,,,
3132,male,,,,,,,formal,sg
3133,male,,,,,,,,
3134,male,,,,,,,,
3135,male,,,,,,,,
3136,male,,,,,,,,
3137,male,,,,,,,formal,sg
3138,male,,,,,,,,
3139,male,,,,,,,,
3140,male,,,,,,,,
3141,male,,,,,,,,
3142,male,,,,,,,,
3143,male,,,,,,,,
3144,male,,,,,,,,
3145,male,,,,,,,,
3146,male,,,,,,,,
3147,male,,,,,,,,
3148,male,,,,,,,,
3149,male,,,,,,,,
3150,male,,,,,,,,
3151,male,,,,,,,,
3153,male,,,,,,,,
3154,male,,,,,,,,
3155,male,,,,,,,formal,sg
3156,male,,,,,,,,
3157,male,,,,,,,,
3158,male,,,,,,,,
3159,male,,,,,,,,
3160,male,,,,,,,,
3161,male,,,,,,,,
3162,male,,,,,,,,
3163,male,,,,,,,,
3165,male,,,,,,,,
3167,male,,,,,,,,
3168,male,,,,,,,,
3169,male,,,,,,,,
3170,male,,,,,,,formal,sg
3171,male,,,,,,,,
3172,male,,,,,,,,
3173,male,,,,,,,,
3174,male,,,,,,,,
3175,male,,,,,,,,
3176,male,,,,,,,,
3177,male,,,,,,,,
3178,male,,,,,,,,
3179,male,,,,,,,,
3180,male,,,,,,,,
3181,male,,,,,,,,
3182,male,,,,,,,,
3183,male,,,,,,,,
3184,male,,,,,,,,
3185,male,,,,,,,,
3186,male,,,,,,,,
3187,male,,,,,,,,
3188,male,,,,,,,,
3189,male,,,,,,,,
3190,male,,,,,,,formal,sg
3192,male,,,,,,,,
3193,male,,,,,,,,
3194,male,,,,,,,,
3195,male,,,,,,,,
3196,male,,,,,,,,
3197,male,,,,,,,,
3198,male,,,,,,,,
3199,male,,,,,,,,
3201,male,,,,,,,,
3202,male,,,,,,,,
3204,male,,,,,,,,
3205,male,,,,,,,,
3206,male,,,,,,,,
3207,male,,,,,,,,
3208,male,,,,,,,,
3209,male,,,,,,,formal,sg
3210,female,,,,,,,,
3211,female,,,,,,,,
3212,female,,,,,,,,
3213,female,,,,,,,,
3214,female,,,,,,,,
3215,female,,,,,,,,
3216,female,,,,,,,,
3217,female,,,,,,,,
3218,female,,,,,,,,
3219,female,,,,,,,,
3220,female,,,,,,,,
3221,female,,,,,,,,
3223,female,,,,,,,,
3224,female,,,,,,,,
3225,female,,,,,,,,
3226,female,,,,,,,,
3227,female,,,,,,,,
3229,female,,,,,,,,
3230,female,,,,,,,,
3231,female,,,,,,,,
3232,female,,,,,,,,
3233,female,,,,,,,,
3234,female,,,,,,,,
3235,female,,,,,,,,
3236,female,,,,,,,,
3237,female,,,,,,,,
