1176,male,,,,,,,,
3238,female,,,,,,,,
3239,female,,,,,,,,
3240,female,,,,,,,,
3241,female,,,,,,,,
3242,female,,,,,,,,
3243,female,,,,neutral,,,,sg
3244,female,,,,neutral,,,,sg
3245,female,,,,,,,,
3246,female,,,,,,,,
3247,female,,,,,,,,
3248,female,,,,,,,,
3249,female,,,,,,,,
3250,female,,,,,,,,
3251,female,,,,,,,,
3252,female,,,,,,,,
3253,female,,,,,,,,
3254,female,,,,,,,,
3255,female,,,,,,,,
3256,female,,,,,,,,
3257,female,,,,neutral,,,,sg
3259,female,,,,,,,,
3260,female,,,,,,,,
3261,female,,,,,,,,
3262,female,,,,neutral,,,,sg
3263,female,,,,,,,,
3264,female,,,,,,,,
3265,female,,,,,,,,
3266,female,,,,,,,,
3267,female,,,,,,,,
3268,female,,,,,,,,
3269,female,,,,,,,,
3270,female,,,,,,,,
3271,female,,,,neutral,,,,sg
3272,female,,,,,,,,
3273,female,,,,,,,,
3274,female,,,,,,,,
3275,female,,,,,,,,
3276,female,,,,,,,,
3277,female,,,,neutral,,,,sg
3278,female,,,,,,,,
3279,female,,,,,,,,
3280,female,,,,,,,,
3281,female,,,,neutral,,,,sg
3282,female,,,,,,,,
3283,female,,,,,,,,
3284,female,,,,,,,,
3285,female,,,,,,,,
3287,female,,,,,,,,
3288,female,,,,,,,,
3289,female,,,,,,,,
3290,female,,,,neutral,,,,sg
3291,female,,,,,,,,
3292,female,,,,,,,,
3293,female,,,,,,,,
3294,female,,,,,,,,
3295,female,,,,,,,,
3296,female,,,,,,,,
3297,female,,,,,,,,
3298,female,,,,,,,,
3299,female,,,,,,,,
3300,female,,,,,,,,
3301,female,,,,,,,,
3302,female,,,,,,,,
3303,female,,,,,,,,
3305,female,,,,,,,,
3306,female,,,,,,,,
3307,female,,,,,,,,
3309,female,,,,,,,,
3310,female,,,,,,,,
3311,female,,,,,,,,
3312,female,,,,,,,,
3313,female,,,,,,,,
3314,female,,,,neutral,,,,sg
3315,female,,,,,,,,
3316,female,,,,,,,,
3317,female,,,,neutral,,,,sg
3318,female,,,,neutral,,,,sg
3319,female,,,,,,,,
3320,female,,,,,,,,
3321,female,,,,,,,,
3322,female,,,,,,,,
3323,male,,,,,,,,
3324,female,,,,,,,,
3326,female,,,,,,,,
3327,female,,,,,,,,
3328,female,,,,,,,,
3329,female,,,,,,,,
3331,female,,,,,,,,
3332,female,,,,,,,,
3333,female,,,,,,,,
3334,female,,,,,,,,
3335,female,,,,neutral,,,,sg
3336,female,,,,,,,,
3337,female,,,,,,,,
3338,female,,,,,,,,
3339,female,,,,,,,,
3340,female,,,,,,,,
3341,female,,,,,,,,
3342,female,,,,,,,,
3343,female,,,,neutral,,,,sg
3344,female,,,,,,,,
3346,female,,,,,,,,
3347,female,,,,,,,,
3348,female,,,,,,,,
3349,female,,,,neutral,,,,sg
3350,female,,,,,,,,
3351,female,,,,,,,,
3352,female,,,,,,,,
3353,female,,,,,,,,
3354,female,,,,,,,,
3355,female,,,,,,,,
3356,female,,,,,,,,
3357,female,,,,,,,,
3358,female,,,,,,,,
3361,female,,,,,,,,
3362,female,,,,,,,,
3363,female,,,,,,,,
3364,female,,,,,,,,
3365,female,,,,,,,,
3366,female,,,,,,,,
3367,female,,,,,,,,
3368,female,,,,,,,,
3369,female,,,,,,,,
3370,female,,,,neutral,,,,sg
3371,female,,,,,,,,
3372,female,,,,,,,,
3373,female,,,,,,,,
3374,female,,,,neutral,,,,sg
3375,female,,,,,,,,
3376,female,,,,neutral,,,,sg
3377,female,,,,,,,,
3378,female,,,,,,,,
3379,female,,,,,,,,
3380,female,,,,,,,,
3381,female,,,,neutral,,,,sg
3382,female,,,,,,,,
3383,female,,,,,,,,
3384,female,,,,,,,,
3385,female,,,,,,,,
3386,female,,,,,,,,
3387,female,,,,,,,,
3388,female,,,,,,,,
3389,female,,,,,,,,
3390,female,,,,neutral,,,,sg
3391,female,,,,neutral,,,,sg
3392,female,,,,neutral,,,,sg
3394,female,,,,neutral,,,,sg
3395,female,,,,,,,,
3396,female,,,,neutral,,,,sg
3397,female,,,,,,,,
3398,female,,,,,,,,
3399,female,,,,,,,,
3402,female,,,,,,,,
3403,female,,,,,,,,
3404,female,,,,,,,,
3405,female,,,,,,,,
3406,female,,,,,,,,
3407,female,,,,,,,,
3408,female,,,,neutral,,,,sg
3409,female,,,,,,,,
3410,female,,,,,,,,
3411,female,,,,,,,,
3412,female,,,,,,,,
3413,female,,,,,,,,
3414,female,,,,,,,,
3415,female,,,,,,,,
3416,female,,,,,,,,
3417,female,,,,,,,,
3418,female,,,,,,,,
3419,female,,,,,,,,
3420,female,,,,,,,,
3421,female,,,,,,,,
3422,female,,,,,,,,
3423,female,,,,,,,,
3424,female,,,,,,,,
3425,female,,,,,,,,
3426,female,,,,,,,,
3427,female,,,,,,,,
3428,female,,,,,,,,
3429,female,,,,,,,,
3430,female,,,,,,,,
3431,female,,,,,,,,
3432,female,,,,,,,,
3433,female,,,,,,,,
3434,female,,,,,,,,
3435,female,,,,,,,,
3436,female,,,,,,,,
3437,female,,,,,,,,
3438,female,,,,,,,,
3439,female,,,,,,,,
3441,female,,,,,,,,
3442,female,,,,,,,,
3443,female,,,,,,,,
3444,female,,,,,,,,
3445,female,,,,,,,,
3446,female,,,,,,,,
3447,female,,,,,,,,
3448,female,,,,,,,,
3449,female,,,,,,,,
3450,female,,,,,,,,
3451,female,,,,,,,,
3452,female,,,,,,,,
3453,female,,,,,,,,
3454,female,,,,,,,,
3455,female,,,,,,,,
3456,female,,,,,,,,
3457,female,,,,,,,,
3458,female,,,,,,,,
3459,female,,,,,,,,
3460,female,,,,,,,,
3462,female,,,,,,,,
3463,female,,,,,,,,
3464,female,,,,,,,,
3465,female,,,,,,,,
3466,female,,,,,,,,
3467,female,,,,,,,,
3468,female,,,,,,,,
3469,female,,,,,,,,
3470,female,,,,,,,,
3472,female,,,,,,,,
3473,female,,,,,,,,
3474,female,,,,neutral,,,,sg
3476,female,,,,,,,,
3477,female,,,,,,,,
3478,female,,,,,,,,
3479,female,,,,,,,,
3480,female,,,,,,,,
3481,female,,,,,,,,
3482,female,,,,,,,,
3483,female,,,,,,,,
3484,female,,,,,,,,
3485,female,,,,,,,,
3486,female,,,,,,,,
3487,female,,,,,,,,
3488,female,,,,,,,,
3489,female,,,,,,,,
3490,female,,,,,,,,
3491,female,,,,,,,,
3492,female,,,,,,,,
3493,female,,,,neutral,,,,sg
3494,female,,,,,,,,
3495,female,,,,,,,,
3496,female,,,,neutral,,,,sg
3497,female,,,,,,,,
3498,female,,,,,,,,
3499,female,,,,,,,,
3500,female,,,,,,,,
3501,female,,,,,,,,
3502,female,,,,,,,,
3503,female,,,,,,,,
3504,female,,,,neutral,,,,sg
3505,female,,,,,,,,
3506,female,,,,,,,,
3507,female,,,,,,,,
3508,female,,,,,,,,
3509,female,,,,,,,,
3510,female,,,,,,,,
3511,female,,,,,,,,
3512,female,,,,,,,,
3513,female,,,,,,,,
3514,female,,,,,,,,
3515,female,,,,neutral,,,,sg
3516,female,,,,,,,,
3517,female,,,,neutral,,,,sg
3518,female,,,,neutral,,,,sg
3519,female,,,,,,,,
3520,female,,,,,,,,
3521,female,,,,,,,,
3522,female,,,,,,,,
3523,female,,,,,,,,
3524,female,,,,,,,,
3525,female,,,,,,,,
3526,female,,,,,,,,
3527,female,,,,,,,,
3528,female,,,,,,,,
3529,female,,,,,,,,
3530,female,,,,,,,,
3531,female,,,,,,,,
3532,female,,,,neutral,,,,sg
3533,female,,,,,,,,
3534,female,,,,,,,,
3535,female,,,,,,,,
3536,female,,,,,,,,
3537,female,,,,,,,,
3538,female,,,,,,,,
3539,female,,,,neutral,,,,sg
3540,female,,,,,,,,
3541,female,,,,,,,,
3542,female,,,,,,,,
3543,female,,,,,,,,
3544,female,,,,,,,,
3545,female,,,,,,,,
3546,female,,,,,,,,
3547,female,,,,,,,,
3548,female,,,,,,,,
3549,female,,,,neutral,,,,sg
3550,female,,,,,,,,
3551,female,,,,,,,,
3552,female,,,,,,,,
3553,female,,,,,,,,
3554,female,,,,,,,,
3555,female,,,,,,,,
3556,female,,,,,,,,
3557,female,,,,neutral,,,,sg
3558,female,,,,,,,,
3559,female,,,,,,,,
3560,female,,,,,,,,
3561,female,,,,,,,,
3562,female,,,,,,,,
3563,female,,,,neutral,,,,sg
3564,female,,,,,,,,
3565,female,,,,,,,,
3568,female,,,,,,,,
3569,female,,,,,,,,
3570,female,,,,,,,,
3571,female,,,,,,,,
3572,female,,,,,,,,
3573,female,,,,,,,,
3574,female,,,,,,,,
3575,female,,,,,,,,
3576,female,,,,,,,,
3577,female,,,,neutral,,,,sg
3578,female,,,,,,,,
3579,female,,,,,,,,
3580,female,,,,neutral,,,,sg
3581,female,,,,,,,,
3582,female,,,,,,,,
3583,female,,,,,,,,
3584,female,,,,,,,,
3585,female,,,,neutral,,,,sg
3586,female,,,,,,,,
3587,female,,,,,,,,
3588,female,,,,,,,,
3589,female,,,,,,,,
3590,female,,,,,,,,
3591,female,,,,,,,,
3592,female,,,,neutral,,,,sg
3593,female,,,,,,,,
3594,female,,,,,,,,
3595,female,,,,,,,,
3596,female,,,,,,,,
3597,female,,,,,,,,
3598,female,,,,,,,,
3599,female,,,,,,,,
3600,female,,,,,,,,
3603,female,,,,,,,,
3604,female,,,,,,,,
3605,female,,,,,,,,
3606,female,,,,,,,,
3607,female,,,,,,,,
3608,female,,,,,,,,
3609,female,,,,,,,,
3610,female,,,,neutral,,,,sg
3611,female,,,,,,,,
3612,female,,,,,,,,
3613,female,,,,neutral,,,,sg
3614,female,,,,,,,,
3615,female,,,,,,,,
3616,female,,,,,,,,
3617,female,,,,,,,,
3618,female,,,,,,,,
3619,female,,,,,,,,
3620,female,,,,neutral,,,,sg
3621,female,,,,,,,,
3622,female,,,,,,,,
3623,female,,,,,,,,
3624,female,,,,neutral,,,,sg
3625,female,,,,,,,,
3626,female,,,,neutral,,,,sg
3627,female,,,,,,,,
3628,female,,,,,,,,
3629,female,,,,,,,,
3630,female,,,,,,,,
3631,female,,,,,,,,
3632,female,,,,,,,,
3633,female,,,,,,,,
3634,female,,,,,,,,
3635,female,,,,,,,,
3636,female,,,,,,,,
3637,female,,,,,,,,
3638,female,,,,,,,,
3639,female,,,,,,,,
3640,female,,,,,,,,
3641,female,,,,,,,,
3642,female,,,,,,,,
3643,female,,,,,,,,
3644,female,,,,,,,,
3645,female,,,,,,,,
3646,female,,,,,,,,
3647,female,,,,,,,,
3648,female,,,,,,,,
3649,female,,,,,,,,
3650,female,,,,,,,,
3651,female,,,,,,,,
3652,female,,,,,,,,
3653,female,,,,neutral,,,,sg
3654,female,,,,,,,,
3655,female,,,,,,,,
3656,female,,,,,,,,
3657,female,,,,,,,,
3658,female,,,,,,,,
3659,female,,,,,,,,
3660,female,,,,,,,,
3661,female,,,,neutral,,,,sg
3662,female,,,,,,,,
3663,female,,,,,,,,
3664,female,,,,,,,,
3666,female,,,,,,,,
3667,female,,,,neutral,,,,sg
3668,female,,,,,,,,
3669,female,,,,,,,,
3670,female,,,,,,,,
3671,female,,,,,,,,
3672,female,,,,,,,,
3673,female,,,,,,,,
3674,female,,,,,,,,
3675,female,,,,,,,,
3676,female,,,,,,,,
3677,female,,,,,,,,
3678,female,,,,,,,,
3679,female,,,,,,,,
3680,female,,,,,,,,
3681,female,,,,neutral,,,,sg
3682,female,,,,,,,,
3683,female,,,,,,,,
3684,female,,,,,,,,
3685,female,,,,,,,,
3686,female,,,,,,,,
3687,female,,,,neutral,,,,sg
3688,female,,,,,,,,
3689,female,,,,,,,,
3690,female,,,,,,,,
3691,female,,,,,,,,
3692,female,,,,,,,,
3693,female,,,,,,,,
3694,female,,,,,,,,
3695,female,,,,,,,,
3696,female,,,,,,,,
3697,female,,,,,,,,
3698,female,,,,,,,,
3699,female,,,,,,,,
3700,female,,,,,,,,
3701,female,,,,,,,,
3702,female,,,,,,,,
3703,female,,,,neutral,,,,sg
3704,female,,,,,,,,
3705,female,,,,,,,,
3706,female,,,,,,,,
3707,female,,,,,,,,
3708,female,,,,,,,,
3709,female,,,,,,,,
3710,female,,,,,,,,
3711,female,,,,,,,,
3712,female,,,,,,,,
3713,male,,,,,,,,
3714,female,,,,,,,,
3715,female,,,,,,,,
3716,female,,,,,,,,
3717,female,,,,,,,,
3718,female,,,,,,,,
3719,female,,,,,,,,
3720,female,,,,neutral,,,,sg
3721,female,,,,,,,,
3722,female,,,,,,,,
3723,female,,,,,,,,
3724,female,,,,,,,,
3725,female,,,,,,,,
3726,female,,,,,,,,
3727,female,,,,neutral,,,,sg
3728,female,,,,,,,,
3729,female,,,,neutral,,,,sg
3730,female,,,,,,,,
3731,female,,,,,,,,
3732,female,,,,neutral,,,,sg
3733,female,,,,,,,,
3734,female,,,,,,,,
3735,female,,,,,,,,
3736,female,,,,,,,,
3737,female,,,,,,,,
3738,female,,,,neutral,,,,sg
3739,female,,,,,,,,
3740,female,,,,,,,,
3741,female,,,,,,,,
3742,female,,,,,,,,
3743,female,,,,,,,,
3744,female,,,,,,,,
3745,female,,,,,,,,
3746,female,,,,,,,,
3747,female,,,,,,,,
3748,female,,,,neutral,,,,sg
3749,female,,,,,,,,
3750,female,,,,,,,,
3751,female,,,,,,,,
3752,female,,,,,,,,
3753,female,,,,,,,,
3754,female,,,,,,,,
3755,female,,,,,,,,
3756,female,,,,,,,,
3757,female,,,,,,,,
3758,female,,,,,,,,
3759,female,,,,,,,,
3760,female,,,,,,,,
3761,female,,,,,,,,
3762,female,,,,,,,,
3763,female,,,,,,,,
3764,female,,,,,,,,
3765,female,,,,,,,,
3766,female,,,,,,,,
3767,female,,,,,,,,
3768,female,,,,,,,,
3769,female,,,,,,,,
3770,female,,,,,,,,
3771,female,,,,,,,,
3772,female,,,,,,,,
3773,female,,,,,,,,
3774,female,,,,,,,,
3775,female,,,,,,,,
3776,,,,,,,,,
3777,female,,,,,,,,
3778,female,,,,,,,,
3779,female,,,,,,,,
3780,female,,,,,,,,
3781,female,,,,,,,,
3782,female,,,,,,,,
3784,female,,,,,,,,
3785,female,,,,neutral,,,,sg
3786,female,,,,,,,,
3787,female,,,,neutral,,,,sg
3788,female,,,,,,,,
3789,female,,,,,,,,
3790,female,,,,,,,,
3791,female,,,,neutral,,,,sg
3792,female,,,,,,,,
3795,female,,,,,,,,
3796,female,,,,,,,,
3797,female,,,,,,,,
3798,female,,,,,,,,
3799,female,,,,,,,,
3800,female,,,,neutral,,,,sg
3801,female,,,,neutral,,,,sg
3802,female,,,,,,,,
3803,female,,,,,,,,
3804,female,,,,,,,,
3805,female,,,,,,,,
3806,female,,,,,,,,
3807,female,,,,,,,,
3808,female,,,,,,,,
3809,female,,,,,,,,
3810,female,,,,neutral,,,,sg
3811,female,,,,,,,,
3812,female,,,,neutral,,,,sg
3813,female,,,,,,,,
3814,female,,,,,,,,
3815,female,,,,,,,,
3816,female,,,,,,,,
3817,female,,,,,,,,
3818,female,,,,,,,,
3819,female,,,,,,,,
3820,female,,,,,,,,
3821,female,,,,,,,,
3822,female,,,,,,,,
3823,female,,,,,,,,
3824,female,,,,neutral,,,,sg
3825,female,,,,,,,,
3826,female,,,,,,,,
3827,female,,,,,,,,
3828,female,,,,,,,,
3829,female,,,,,,,,
3830,female,,,,,,,,
3831,female,,,,,,,,
3832,female,,,,,,,,
3833,female,,,,,,,,
3834,female,,,,,,,,
3835,female,,,,,,,,
3836,female,,,,neutral,,,,sg
3837,female,,,,,,,,
3838,female,,,,,,,,
3839,female,,,,,,,,
3840,female,,,,,,,,
3841,female,,,,neutral,,,,sg
3842,female,,,,,,,,
3843,female,,,,,,,,
3844,female,,,,neutral,,,,sg
3845,female,,,,neutral,,,,sg
3846,female,,,,,,,,
3847,female,,,,,,,,
3848,female,,,,,,,,
3849,female,,,,,,,,
3850,female,,,,neutral,,,,sg
3851,female,,,,,,,,
3852,female,,,,,,,,
3853,female,,,,,,,,
3854,female,,,,,,,,
3855,female,,,,neutralequal_or_lower,,,,sg
3856,female,,,,,,,,
3857,female,,,,,,,,
3858,female,,,,,,,,
3859,female,,,,,,,,
3860,female,,,,,,,,
3861,female,,,,,,,,
3862,female,,,,,,,,
3863,female,,,,neutral,,,,sg
3864,female,,,,,,,,
3865,female,,,,,,,,
3866,female,,,,,,,,
3867,female,,,,neutral,,,,sg
3868,female,,,,,,,,
3869,female,,,,,,,,
3870,female,,,,,,,,
3871,female,,,,,,,,
3872,female,,,,,,,,
3873,female,,,,,,,,
3874,female,,,,,,,,
3875,female,,,,,,,,
3876,female,,,,,,,,
3877,female,,,,,,,,
3878,female,,,,,,,,
3879,female,,,,,,,,
3880,female,,,,,,,,
3881,female,,,,neutral,,,,sg
3882,female,,,,,,,,
3883,female,,,,,,,,
3884,female,,,,,,,,
3885,female,,,,,,,,
3886,female,,,,,,,,
3887,female,,,,,,,,
3888,female,,,,neutral,,,,sg
3889,female,,,,,,,,
3890,female,,,,,,,,
3891,female,,,,,,,,
3892,female,,,,neutral,,,,sg
3893,female,,,,,,,,
3894,female,,,,,,,,
3895,female,,,,neutral,,,,sg
3896,female,,,,,,,,
3898,female,,,,,,,,
3899,female,,,,,,,,
3900,female,,,,,,,,
3901,female,,,,,,,,
3902,female,,,,,,,,
3903,male,,,,,,,,
3904,female,,,,,,,,
3905,female,,,,,,,,
3906,female,,,,,,,,
3907,female,,,,,,,,
3908,female,,,,,,,,
3909,female,,,,neutral,,,,sg
3911,female,,,,,,,,
3912,female,,,,,,,,
3913,female,,,,,,,,
3914,female,,,,,,,,
3915,female,,,,,,,,
3916,female,,,,,,,,
